date,close,change,volume,open,high,low
03/08/2015,7.04,-0.8(-1.69 %),1136670,47.0,47.0,46.4
31/07/2015,7.16,0(0.00 %),541330,47.7,47.8,47.3
30/07/2015,7.16,-0.6(-1.25 %),938320,47.9,48.0,47.3
29/07/2015,7.25,-0.3(-0.62 %),1119080,48.2,48.7,47.7
28/07/2015,7.3,-0.8(-1.63 %),634450,49.0,49.0,48.2
27/07/2015,7.42,1.4(2.94 %),1865720,47.9,49.5,47.8
24/07/2015,7.21,0.6(1.28 %),1217830,47.2,47.8,47.2
23/07/2015,7.12,0.5(1.08 %),2140450,46.4,47.9,46.4
22/07/2015,7.04,0.9(1.97 %),455030,45.6,46.5,45.5
21/07/2015,6.9,-0.6(-1.30 %),876450,46.0,46.1,45.4
20/07/2015,6.99,-0.2(-0.43 %),419830,46.4,46.4,45.9
17/07/2015,7.02,0(0.00 %),315540,46.3,46.9,46.2
16/07/2015,7.02,0(0.00 %),611060,46.2,46.4,45.8
15/07/2015,7.02,-0.5(-1.07 %),654910,47.0,47.0,46.4
14/07/2015,7.1,0(0.00 %),395670,46.9,47.2,46.6
13/07/2015,7.1,0.3(0.64 %),489440,46.6,47.5,46.5
10/07/2015,7.05,-0.1(-0.21 %),835670,46.7,47.0,46.4
09/07/2015,7.07,0(0.00 %),999820,46.5,46.9,46.2
08/07/2015,7.07,-0.9(-1.89 %),1420160,47.6,47.8,46.6
07/07/2015,7.21,0.1(0.21 %),1132850,47.4,48.4,47.2
06/07/2015,7.19,0.5(1.06 %),979490,47.1,47.5,47.0
03/07/2015,7.12,-0.2(-0.42 %),758500,47.4,47.4,46.9
02/07/2015,7.15,0.4(0.85 %),1090220,46.7,47.4,46.6
01/07/2015,7.08,0.4(0.86 %),737610,46.4,47.1,46.1
30/06/2015,7.02,-0.4(-0.85 %),1048220,46.3,46.7,46.3
29/06/2015,7.08,0.5(1.08 %),935540,46.8,47.7,46.5
26/06/2015,7.01,1.3(2.89 %),4210260,45.1,47.9,45.1
25/06/2015,6.81,-0.2(-0.44 %),585020,45.1,45.2,45.0
24/06/2015,6.84,-0.3(-0.66 %),356850,45.6,45.6,45.2
23/06/2015,6.89,-0.1(-0.22 %),623750,45.6,45.7,45.4
22/06/2015,6.9,0.8(1.79 %),1273750,45.0,45.8,44.9
19/06/2015,6.78,0.3(0.67 %),524770,44.5,45.1,44.5
18/06/2015,6.74,0.1(0.23 %),324300,44.4,45.0,44.4
17/06/2015,6.72,-0.1(-0.22 %),483360,44.4,44.6,44.3
16/06/2015,6.74,-0.5(-1.11 %),479370,45.0,45.2,44.5
15/06/2015,6.81,-0.1(-0.22 %),341650,45.4,45.4,44.8
12/06/2015,6.83,0.3(0.67 %),753350,44.9,45.3,44.9
11/06/2015,6.78,0.2(0.45 %),420000,44.6,44.9,44.6
10/06/2015,6.75,0.3(0.68 %),249790,44.3,44.7,44.1
09/06/2015,6.71,0(0.00 %),618760,44.2,45.2,44.2
08/06/2015,6.71,-0.5(-1.12 %),698960,45.0,45.1,44.3
05/06/2015,6.78,0.4(0.90 %),578380,44.5,44.9,44.2
04/06/2015,6.72,0.2(0.45 %),224510,44.2,44.5,44.2
03/06/2015,6.69,0.5(1.14 %),638440,43.7,44.8,43.6
02/06/2015,6.62,-0.6(-1.35 %),790020,44.3,44.3,43.7
01/06/2015,6.71,-0.7(-1.56 %),747720,44.9,44.9,44.3
29/05/2015,6.81,-0.4(-0.88 %),357830,45.5,45.5,44.9
28/05/2015,6.87,0.6(1.34 %),1158400,45.5,45.9,45.1
27/05/2015,7.8,-0.5(-0.94 %),1216710,53.0,53.5,52.0
26/05/2015,7.87,-1(-1.85 %),953640,53.5,54.0,53.0
25/05/2015,8.02,2(3.85 %),1194140,52.0,54.0,52.0
22/05/2015,7.72,-0.5(-0.95 %),639970,52.5,53.0,52.0
21/05/2015,7.8,1.5(2.94 %),1966840,51.0,53.0,50.5
20/05/2015,7.57,1.8(3.66 %),1067870,49.6,51.0,49.5
19/05/2015,7.31,0.4(0.82 %),261290,48.7,49.2,48.7
18/05/2015,7.25,-0.3(-0.61 %),493240,49.0,49.2,48.8
15/05/2015,7.29,-0.2(-0.41 %),222770,49.4,49.6,49.1
14/05/2015,7.32,0.1(0.20 %),284980,49.0,49.6,49.0
13/05/2015,7.31,0(0.00 %),471350,49.2,49.3,48.7
12/05/2015,7.31,-0.5(-1.01 %),253240,49.7,49.7,49.2
11/05/2015,7.38,-0.2(-0.40 %),229310,50.0,50.0,49.6
08/05/2015,7.41,0(0.00 %),241080,49.9,50.5,49.9
07/05/2015,7.41,0.3(0.60 %),263570,49.8,50.5,49.6
06/05/2015,7.37,-0.4(-0.80 %),406590,50.0,50.5,49.6
05/05/2015,7.43,0.6(1.21 %),444430,49.4,50.5,49.2
04/05/2015,7.34,-2.1(-4.08 %),818280,51.5,52.0,49.0
27/04/2015,7.65,1(1.98 %),636760,51.5,52.5,51.0
24/04/2015,7.5,0(0.00 %),268410,50.5,51.0,50.0
23/04/2015,7.5,0.5(1.00 %),641410,50.5,51.0,49.8
22/04/2015,7.43,0(0.00 %),539100,50.0,51.0,50.0
21/04/2015,7.43,-0.5(-0.99 %),263970,50.5,51.0,50.0
20/04/2015,7.5,-0.5(-0.98 %),358680,51.0,51.0,49.9
17/04/2015,7.57,2.2(4.51 %),1497670,48.9,51.5,48.9
16/04/2015,7.25,-0.1(-0.20 %),152830,48.9,49.2,48.7
15/04/2015,7.26,0.2(0.41 %),223010,48.9,49.0,48.5
14/04/2015,7.23,-0.5(-1.02 %),224290,49.2,49.2,48.7
13/04/2015,7.31,0(0.00 %),164060,49.2,49.4,49.1
10/04/2015,7.31,0.3(0.61 %),345170,48.9,49.4,48.8
09/04/2015,7.26,0(0.00 %),258950,48.9,49.0,48.5
08/04/2015,7.26,0(0.00 %),162560,49.0,49.1,48.8
07/04/2015,7.26,0.4(0.82 %),150220,48.4,49.0,48.4
06/04/2015,7.2,-0.3(-0.61 %),168170,48.8,49.1,48.5
03/04/2015,7.25,0.7(1.46 %),116640,48.5,48.8,48.1
02/04/2015,7.14,0.4(0.84 %),168030,47.8,48.5,47.7
01/04/2015,7.08,-0.7(-1.45 %),270910,48.4,48.7,47.7
31/03/2015,7.19,0(0.00 %),233260,48.4,48.7,48.4
30/03/2015,7.19,-0.8(-1.63 %),413070,49.4,49.4,48.4
27/03/2015,7.31,-0.1(-0.20 %),226880,49.6,49.6,49.2
26/03/2015,7.32,0.1(0.20 %),276070,49.4,49.4,49.2
25/03/2015,7.31,0.1(0.20 %),221110,49.5,49.5,49.0
24/03/2015,7.29,-0.3(-0.61 %),349040,49.5,49.5,48.8
23/03/2015,7.34,-0.4(-0.80 %),274890,49.5,49.9,49.4
20/03/2015,7.4,0.3(0.61 %),284340,49.9,49.9,49.4
19/03/2015,7.35,-0.1(-0.20 %),252430,50.0,50.0,49.5
18/03/2015,7.37,-0.4(-0.80 %),228430,50.0,50.0,49.6
17/03/2015,7.43,0.6(1.21 %),717570,49.5,50.5,49.5
16/03/2015,7.34,0.2(0.41 %),214490,49.2,49.4,49.2
13/03/2015,7.31,0(0.00 %),284450,49.5,49.7,49.1
12/03/2015,7.31,-0.3(-0.61 %),368140,49.5,49.5,49.1
11/03/2015,7.35,-0.2(-0.40 %),293150,49.7,49.7,49.4
10/03/2015,7.38,0.5(1.02 %),328390,49.5,49.7,49.3
09/03/2015,7.31,-0.8(-1.60 %),414700,49.9,50.0,49.2
06/03/2015,7.43,0(0.00 %),335140,50.0,50.5,49.9
05/03/2015,7.43,0(0.00 %),393540,50.5,51.0,50.0
04/03/2015,7.43,1.1(2.25 %),993500,49.2,50.5,49.2
03/03/2015,7.26,0.4(0.82 %),214540,49.0,48.9,48.6
02/03/2015,7.2,-0.3(-0.61 %),471270,49.0,49.0,48.4
27/02/2015,7.25,-0.2(-0.41 %),314940,49.1,49.3,48.7
26/02/2015,7.28,0.5(1.03 %),276700,48.4,49.0,48.4
25/02/2015,7.2,-0.1(-0.21 %),520900,48.8,49.0,48.4
24/02/2015,7.22,0.6(1.25 %),351850,48.2,48.8,48.2
13/02/2015,7.13,0.2(0.42 %),198830,48.0,48.2,47.8
12/02/2015,7.1,0.3(0.63 %),435120,47.9,48.2,47.8
11/02/2015,7.05,0.4(0.85 %),139400,47.3,47.5,47.2
10/02/2015,7.0,-0.1(-0.21 %),143310,47.2,47.3,47.0
09/02/2015,7.01,-0.1(-0.21 %),145540,47.7,47.7,47.2
06/02/2015,7.03,0.1(0.21 %),114380,47.5,47.5,47.2
05/02/2015,7.01,0.3(0.64 %),182990,47.0,47.5,46.9
04/02/2015,6.97,-0.1(-0.21 %),307040,47.4,47.4,46.7
03/02/2015,6.98,-0.4(-0.84 %),207170,47.4,47.5,47.0
02/02/2015,7.04,-0.1(-0.21 %),219410,47.6,47.8,47.3
30/01/2015,7.05,-0.4(-0.84 %),587470,48.0,48.1,47.5
29/01/2015,7.11,0(0.00 %),224460,47.9,48.0,47.8
28/01/2015,7.11,-0.1(-0.21 %),260670,47.9,48.3,47.8
27/01/2015,7.13,-0.4(-0.83 %),424160,48.3,48.6,48.0
26/01/2015,7.19,0(0.00 %),384170,48.4,48.7,48.4
23/01/2015,7.19,0.2(0.41 %),386280,48.4,48.7,48.2
22/01/2015,7.16,-0.2(-0.41 %),299200,48.6,48.6,48.2
21/01/2015,7.19,0.4(0.83 %),607260,48.2,48.8,48.2
20/01/2015,7.13,0(0.00 %),344010,48.0,48.2,47.9
19/01/2015,7.13,-0.5(-1.03 %),367020,48.5,48.5,48.0
16/01/2015,7.2,-0.2(-0.41 %),174340,48.8,48.8,48.4
15/01/2015,7.23,0.1(0.21 %),281910,48.8,48.8,48.4
14/01/2015,7.22,-0.1(-0.21 %),421120,48.7,48.9,48.2
13/01/2015,7.23,0.1(0.21 %),242060,48.4,48.8,48.4
12/01/2015,7.22,0.3(0.62 %),679050,48.3,49.2,48.3
09/01/2015,7.17,0.4(0.84 %),320210,47.9,48.5,47.9
08/01/2015,7.11,-0.5(-1.03 %),227300,48.3,48.4,47.8
07/01/2015,7.19,0.3(0.62 %),405560,48.1,49.1,48.1
06/01/2015,7.14,0.3(0.63 %),364050,47.5,48.1,47.3
05/01/2015,7.1,-0.2(-0.42 %),273550,48.0,48.2,47.6
31/12/2014,7.13,1.7(3.67 %),471320,46.7,48.0,46.5
30/12/2014,6.88,0.4(0.87 %),313520,46.1,46.3,45.4
29/12/2014,6.82,-0.3(-0.65 %),198580,46.8,46.8,45.8
26/12/2014,6.86,-0.3(-0.65 %),337170,46.5,46.5,46.0
25/12/2014,6.91,-0.4(-0.85 %),100790,46.6,46.8,46.4
24/12/2014,6.97,0(0.00 %),171930,47.2,47.4,46.8
23/12/2014,6.97,0.6(1.30 %),291780,46.3,47.1,46.2
22/12/2014,6.88,0.7(1.54 %),261240,46.2,46.5,46.0
19/12/2014,6.77,-0.6(-1.30 %),327710,47.0,47.0,45.6
18/12/2014,6.86,1(2.21 %),280050,45.5,46.6,45.5
17/12/2014,6.71,-2(-4.24 %),1067630,47.3,47.3,44.8
16/12/2014,7.01,-0.6(-1.26 %),525220,47.7,47.8,47.2
15/12/2014,7.1,-0.3(-0.62 %),176820,48.1,48.1,47.8
12/12/2014,7.14,0.7(1.48 %),222600,47.6,48.5,47.5
11/12/2014,7.04,-0.3(-0.63 %),319170,47.5,47.7,47.2
10/12/2014,7.08,0.5(1.06 %),462650,47.1,47.8,47.0
09/12/2014,7.01,-1.1(-2.28 %),975650,48.1,48.1,47.2
08/12/2014,7.17,-0.4(-0.82 %),230000,48.7,48.7,48.2
05/12/2014,7.23,0.1(0.21 %),220940,48.8,48.9,48.5
04/12/2014,7.22,0.4(0.83 %),291140,48.2,48.9,48.2
03/12/2014,7.16,0.5(1.05 %),209630,48.1,49.0,47.8
02/12/2014,7.08,-0.1(-0.21 %),361490,47.9,47.9,47.4
01/12/2014,7.1,-0.3(-0.62 %),387370,48.0,48.4,47.8
28/11/2014,7.14,-0.6(-1.23 %),526360,48.9,48.9,48.1
27/11/2014,7.23,-0.1(-0.20 %),311160,49.1,49.1,48.5
26/11/2014,7.25,-0.4(-0.81 %),224690,49.5,49.5,48.8
25/11/2014,7.31,0.4(0.82 %),190010,48.8,49.3,48.8
24/11/2014,7.25,-0.3(-0.61 %),289320,49.0,49.0,48.6
21/11/2014,7.29,0.1(0.20 %),400290,49.3,49.9,49.0
20/11/2014,7.28,0(0.00 %),366710,49.1,49.3,48.8
19/11/2014,7.28,-0.1(-0.20 %),669840,49.3,49.5,49.0
18/11/2014,7.29,-0.8(-1.60 %),347210,50.0,50.0,49.1
17/11/2014,7.41,-0.1(-0.20 %),302800,50.5,50.5,49.9
14/11/2014,7.43,-0.5(-0.99 %),459950,50.5,50.5,49.8
13/11/2014,7.5,0(0.00 %),321950,50.5,51.0,50.5
12/11/2014,7.5,-0.5(-0.98 %),148270,51.0,51.0,50.5
11/11/2014,7.57,0.5(0.99 %),176690,51.0,51.0,50.5
10/11/2014,7.5,0(0.00 %),438060,50.5,51.5,50.0
07/11/2014,7.5,0.5(1.00 %),252440,50.0,50.5,49.9
06/11/2014,7.43,-0.5(-0.99 %),379630,51.0,51.0,49.9
05/11/2014,7.5,-0.5(-0.98 %),296180,51.0,51.5,50.0
04/11/2014,7.57,-0.5(-0.97 %),382940,51.0,51.5,50.5
03/11/2014,7.65,0.5(0.98 %),367540,51.5,52.0,51.0
31/10/2014,7.57,1(2.00 %),321640,50.0,51.0,49.9
30/10/2014,7.43,0(0.00 %),515410,50.0,50.5,50.0
29/10/2014,7.43,1(2.04 %),425130,49.0,50.5,49.0
28/10/2014,7.28,0.3(0.62 %),383290,48.5,49.2,48.5
27/10/2014,7.23,-1.1(-2.21 %),579320,49.5,49.8,48.7
24/10/2014,7.4,-0.1(-0.20 %),480290,50.0,50.5,49.6
23/10/2014,7.41,-0.6(-1.19 %),596130,50.0,51.0,49.8
22/10/2014,7.5,0.5(1.00 %),410150,50.5,51.0,50.0
21/10/2014,7.43,0(0.00 %),345010,50.0,50.5,49.8
20/10/2014,7.43,-0.5(-0.99 %),394500,50.5,51.0,50.0
17/10/2014,7.5,0.8(1.61 %),875080,49.9,50.5,49.0
16/10/2014,7.38,-2.3(-4.42 %),1592280,51.5,51.5,49.5
15/10/2014,7.72,0(0.00 %),814130,51.5,52.5,51.0
14/10/2014,7.72,-1.5(-2.80 %),361650,53.5,53.5,52.0
13/10/2014,7.95,1.5(2.88 %),452140,52.0,53.5,52.0
10/10/2014,7.72,-0.5(-0.95 %),996930,52.5,53.0,51.5
09/10/2014,7.8,-0.5(-0.94 %),801580,53.5,53.5,52.5
08/10/2014,7.87,-0.5(-0.93 %),605320,53.5,53.5,52.5
07/10/2014,7.95,0(0.00 %),844760,53.5,54.0,53.0
06/10/2014,7.95,0(0.00 %),571810,53.5,54.0,53.0
03/10/2014,7.95,-0.5(-0.93 %),780160,53.5,54.0,53.0
02/10/2014,8.02,0.5(0.93 %),718170,53.5,54.0,53.0
01/10/2014,7.95,1.5(2.88 %),771760,52.5,54.0,52.5
30/09/2014,7.72,0(0.00 %),908550,52.0,53.0,51.5
29/09/2014,7.72,-0.5(-0.95 %),683300,52.5,53.0,52.0
26/09/2014,7.8,-1(-1.87 %),765550,53.5,53.5,52.5
25/09/2014,7.95,1(1.90 %),1111670,53.0,53.5,52.0
24/09/2014,7.8,0(0.00 %),1023270,52.5,53.5,52.0
23/09/2014,7.8,-0.5(-0.94 %),1320590,53.0,54.0,52.5
22/09/2014,7.87,-1(-1.85 %),1424110,54.0,54.5,53.0
19/09/2014,8.02,-1(-1.82 %),1499270,55.0,55.0,54.0
18/09/2014,8.17,-1.5(-2.65 %),1681870,56.5,56.5,54.5
17/09/2014,8.39,0.5(0.89 %),2089480,57.0,57.5,56.0
16/09/2014,8.32,0(0.00 %),1634520,56.0,56.5,55.0
15/09/2014,8.32,0(0.00 %),1604040,57.0,57.5,55.5
12/09/2014,8.32,0.5(0.90 %),1274520,56.0,56.5,55.0
11/09/2014,8.24,-0.5(-0.89 %),978400,56.0,56.5,55.5
10/09/2014,8.32,0.5(0.90 %),1663390,55.5,56.5,54.5
09/09/2014,8.24,-3(-5.13 %),3943470,58.5,58.5,54.5
08/09/2014,8.69,0.5(0.86 %),2368420,58.5,59.5,58.0
05/09/2014,8.61,1(1.75 %),2025880,57.0,58.0,57.0
04/09/2014,8.47,0(0.00 %),1391520,56.5,57.0,56.0
03/09/2014,8.47,-0.5(-0.87 %),1754970,58.0,58.5,56.5
29/08/2014,8.54,0.5(0.88 %),1498060,57.0,57.5,56.0
28/08/2014,8.47,2(3.64 %),2505050,55.0,57.5,55.0
27/08/2014,8.17,0(0.00 %),1956570,55.0,56.0,54.0
26/08/2014,8.17,2.5(4.76 %),3673930,52.5,55.5,52.0
25/08/2014,7.8,0.5(0.96 %),1798790,52.5,53.0,52.0
22/08/2014,7.72,0.5(0.97 %),1804530,52.0,52.5,51.5
21/08/2014,7.65,-0.5(-0.96 %),1643270,52.0,52.5,51.5
20/08/2014,7.72,-1(-1.89 %),1321660,52.5,52.5,51.5
19/08/2014,6.15,0.5(0.95 %),3127310,52.5,54.0,52.5
18/08/2014,6.09,1(1.94 %),1735290,51.5,53.0,51.0
15/08/2014,5.98,-0.5(-0.96 %),828590,51.5,52.0,51.0
14/08/2014,6.04,0.5(0.97 %),1283060,51.5,52.0,51.0
13/08/2014,5.98,1(1.98 %),842940,51.0,51.5,50.5
12/08/2014,5.86,0(0.00 %),634600,50.5,51.0,50.0
11/08/2014,5.86,0(0.00 %),640870,51.0,51.0,50.0
08/08/2014,5.86,0(0.00 %),738670,51.0,51.5,50.0
07/08/2014,5.86,-0.5(-0.98 %),648290,51.0,51.0,50.0
06/08/2014,5.92,-0.5(-0.97 %),973690,51.5,51.5,50.5
05/08/2014,5.98,1.5(3.00 %),1433070,51.0,52.0,51.0
04/08/2014,5.8,0.2(0.40 %),757490,49.9,50.5,49.7
01/08/2014,5.78,-0.7(-1.39 %),725990,50.0,50.5,49.7
31/07/2014,5.86,0.6(1.20 %),705490,49.9,50.5,49.7
30/07/2014,5.79,0.2(0.40 %),690950,49.7,51.0,49.7
29/07/2014,5.77,-0.3(-0.60 %),938580,50.0,50.5,49.5
28/07/2014,5.8,-1.5(-2.91 %),1675170,51.0,51.0,49.7
25/07/2014,5.98,-1(-1.90 %),1257720,52.5,53.5,51.5
24/07/2014,6.09,1(1.94 %),1516130,51.5,53.0,51.5
23/07/2014,5.98,-0.5(-0.96 %),1050840,51.5,52.5,51.0
22/07/2014,6.04,1(1.96 %),1282720,51.0,53.0,50.5
21/07/2014,5.92,-1.5(-2.86 %),1718340,52.0,53.0,50.5
18/07/2014,6.09,3.1(6.28 %),3985310,49.2,52.5,49.2
17/07/2014,5.73,-0.5(-1.00 %),836020,49.8,49.9,49.2
16/07/2014,5.79,-0.1(-0.20 %),1240280,50.5,51.0,49.9
15/07/2014,5.8,0.6(1.21 %),785570,50.5,51.0,49.8
14/07/2014,5.73,0.7(1.44 %),868190,48.7,49.6,48.6
11/07/2014,5.65,-0.1(-0.20 %),671180,48.8,48.8,48.2
10/07/2014,5.66,-0.9(-1.81 %),1262450,49.7,49.7,48.4
09/07/2014,5.77,-0.2(-0.40 %),682070,50.0,50.0,49.5
08/07/2014,5.79,-0.1(-0.20 %),668720,49.9,50.5,49.5
07/07/2014,5.8,0.5(1.01 %),1768130,49.9,51.5,49.9
04/07/2014,5.75,1.3(2.70 %),1789990,48.5,49.6,48.4
03/07/2014,5.59,1.2(2.55 %),1296890,47.2,48.4,47.2
02/07/2014,5.46,0.3(0.64 %),633630,46.7,47.0,46.7
01/07/2014,5.42,0.1(0.21 %),595450,46.6,47.0,46.6
30/06/2014,5.41,-0.2(-0.43 %),400120,46.6,47.0,46.6
27/06/2014,5.43,0.3(0.65 %),1512800,46.4,47.4,46.4
26/06/2014,5.4,-0.1(-0.21 %),340790,46.6,46.8,46.4
25/06/2014,5.41,0.4(0.87 %),535400,46.4,46.9,46.3
24/06/2014,5.36,0.3(0.65 %),314410,45.8,46.3,45.7
23/06/2014,5.33,-0.3(-0.65 %),208170,46.2,46.2,45.8
20/06/2014,5.36,0(0.00 %),279210,46.2,46.8,46.1
19/06/2014,5.36,-0.4(-0.86 %),1065490,46.6,46.8,45.2
18/06/2014,5.41,-0.3(-0.64 %),391410,46.9,47.0,46.6
17/06/2014,5.44,0.4(0.86 %),816170,46.5,47.0,46.2
16/06/2014,5.4,-0.5(-1.06 %),895350,47.0,47.0,46.2
13/06/2014,5.46,-0.1(-0.21 %),453330,47.1,47.2,46.8
12/06/2014,5.47,0.6(1.29 %),1051470,47.0,47.5,46.5
11/06/2014,5.4,1.6(3.56 %),1506620,45.2,46.5,45.1
10/06/2014,5.21,0(0.00 %),586890,44.6,45.9,44.5
09/06/2014,5.21,-0.1(-0.22 %),563170,45.2,45.4,44.7
06/06/2014,5.22,0.8(1.81 %),355690,44.1,45.0,44.1
05/06/2014,5.13,-0.2(-0.45 %),390740,44.2,44.4,43.8
04/06/2014,5.15,-0.8(-1.77 %),653550,45.2,45.3,44.0
03/06/2014,5.25,-0.2(-0.44 %),377900,45.2,45.7,45.1
02/06/2014,5.27,-0.8(-1.73 %),558490,46.0,46.2,45.2
30/05/2014,5.36,0.1(0.22 %),659030,46.1,46.8,45.9
29/05/2014,5.35,0.1(0.22 %),940410,46.0,47.2,45.9
28/05/2014,5.34,0.4(0.88 %),690790,46.0,46.5,45.9
27/05/2014,5.29,0.4(0.88 %),891290,45.3,46.0,45.1
26/05/2014,5.25,-0.2(-0.44 %),686760,45.0,45.4,44.6
23/05/2014,5.27,-0.4(-0.87 %),533720,45.5,46.2,45.1
22/05/2014,5.32,-0.4(-0.87 %),1277180,46.2,46.4,45.6
21/05/2014,5.36,1.8(4.05 %),1296900,44.4,46.4,44.0
20/05/2014,5.15,0.4(0.91 %),1072290,43.9,44.4,43.2
19/05/2014,5.11,0(0.00 %),901880,44.1,44.8,43.0
16/05/2014,5.11,2.5(6.02 %),1085770,41.5,44.0,41.4
15/05/2014,4.82,-1.7(-3.94 %),1266670,43.5,44.6,40.3
14/05/2014,5.01,2.4(5.88 %),952710,40.6,43.4,40.6
13/05/2014,4.74,-2.3(-5.34 %),2150110,40.3,42.4,40.1
12/05/2014,5.0,-3.2(-6.91 %),1232320,44.9,44.9,43.1
09/05/2014,5.37,-1.2(-2.53 %),1193120,46.0,47.5,44.8
08/05/2014,5.51,-3.5(-6.86 %),1858320,49.3,49.3,47.5
07/05/2014,5.92,0.2(0.39 %),1115910,52.0,52.5,50.5
06/05/2014,7.3,-1(-1.52 %),1567890,65.5,66.5,63.0
05/05/2014,7.41,-2.5(-3.65 %),1120840,69.0,69.0,66.0
29/04/2014,7.69,0(0.00 %),496380,68.0,68.5,67.5
28/04/2014,7.69,1(1.48 %),917950,68.0,69.0,67.5
25/04/2014,7.58,2(3.05 %),1127330,65.5,68.0,65.5
24/04/2014,7.35,0(0.00 %),1121510,65.5,67.0,64.5
23/04/2014,7.35,-1.5(-2.24 %),692970,67.0,67.5,65.0
22/04/2014,7.52,2(3.08 %),1077740,65.5,67.0,64.0
21/04/2014,7.3,-2.5(-3.70 %),1218760,67.0,67.5,65.0
18/04/2014,7.58,-2.5(-3.57 %),1033560,70.0,70.0,67.5
17/04/2014,7.86,1(1.45 %),818960,69.5,70.0,68.5
16/04/2014,7.75,-1.5(-2.13 %),1456070,70.0,70.5,68.0
15/04/2014,7.91,-1(-1.40 %),1217060,71.5,72.0,70.0
14/04/2014,8.03,1(1.42 %),1720820,71.0,72.5,70.5
11/04/2014,7.91,0.5(0.71 %),924700,69.5,71.0,69.5
10/04/2014,7.86,-0.5(-0.71 %),912440,71.0,71.0,70.0
08/04/2014,7.91,1(1.44 %),1878400,70.0,71.5,70.0
07/04/2014,7.8,1.5(2.21 %),1118980,68.5,70.0,68.0
04/04/2014,7.63,-0.5(-0.73 %),830330,68.5,69.0,67.5
03/04/2014,7.69,0.5(0.74 %),590550,68.5,69.0,67.5
02/04/2014,7.63,-1(-1.45 %),1636330,69.0,70.0,66.5
01/04/2014,7.75,-1(-1.43 %),737670,70.0,70.0,68.0
31/03/2014,7.86,-0.5(-0.71 %),860380,72.0,72.0,69.5
28/03/2014,7.91,2.5(3.68 %),994670,69.0,71.0,68.5
27/03/2014,7.63,0(0.00 %),944990,68.0,68.5,67.0
26/03/2014,7.63,-1.5(-2.16 %),1658730,70.0,70.5,67.5
25/03/2014,7.8,-1.5(-2.11 %),1139950,71.0,71.5,69.5
24/03/2014,7.97,-0.5(-0.70 %),719940,71.0,72.0,71.0
21/03/2014,8.03,0.5(0.70 %),963090,71.0,72.5,70.5
20/03/2014,7.97,-1(-1.39 %),993620,72.0,72.5,70.5
19/03/2014,8.08,1(1.41 %),567100,71.5,73.0,71.5
18/03/2014,7.97,3.5(5.19 %),2210540,67.5,72.0,67.0
17/03/2014,7.58,0(0.00 %),960750,68.5,68.5,67.5
14/03/2014,7.58,-0.5(-0.74 %),1435730,68.0,68.5,67.0
13/03/2014,7.63,0.5(0.74 %),906880,68.0,68.5,67.5
12/03/2014,7.58,0.5(0.75 %),1966080,69.5,70.0,67.5
11/03/2014,7.52,3.5(5.51 %),2154020,63.5,67.5,62.5
10/03/2014,7.13,0.5(0.79 %),505430,63.0,63.5,62.5
07/03/2014,7.07,0.5(0.80 %),1032190,62.5,63.5,61.5
06/03/2014,7.02,0.5(0.81 %),706070,62.0,63.0,61.5
05/03/2014,6.96,1(1.64 %),611560,62.0,62.5,61.0
04/03/2014,6.85,-0.5(-0.81 %),962100,61.0,61.5,60.0
03/03/2014,6.9,-2.5(-3.91 %),1112540,63.5,64.0,61.0
28/02/2014,7.18,1(1.59 %),1111220,63.0,64.0,62.0
27/02/2014,7.07,-1.5(-2.33 %),1165490,64.0,65.0,63.0
26/02/2014,7.24,3(4.88 %),2226350,62.0,64.5,61.5
25/02/2014,6.9,2(3.36 %),1577680,58.5,61.5,58.5
24/02/2014,6.68,1.5(2.59 %),979350,58.0,59.5,57.0
21/02/2014,6.51,1(1.75 %),689100,57.0,58.5,55.5
20/02/2014,6.4,-2(-3.39 %),1074480,59.0,60.0,55.5
19/02/2014,6.62,2(3.51 %),999370,57.0,59.0,57.0
18/02/2014,6.4,1(1.79 %),505020,56.0,57.0,55.5
17/02/2014,6.29,-0.5(-0.88 %),359620,56.0,57.0,55.5
14/02/2014,6.34,-0.5(-0.88 %),540290,57.0,57.5,56.0
13/02/2014,6.4,0(0.00 %),621020,57.0,57.5,56.0
12/02/2014,6.4,2(3.64 %),978110,55.5,57.0,55.5
11/02/2014,6.17,-0.5(-0.90 %),1257350,56.0,56.5,54.5
10/02/2014,6.23,2(3.74 %),611330,54.0,56.0,53.0
07/02/2014,6.01,-1(-1.83 %),753990,54.5,55.0,53.5
06/02/2014,6.12,-1(-1.80 %),538550,55.0,55.5,53.5
27/01/2014,6.23,-0.5(-0.89 %),613960,56.0,56.5,55.0
24/01/2014,6.29,1.5(2.75 %),836990,55.0,56.5,54.0
23/01/2014,6.12,1.5(2.83 %),476170,53.0,54.5,52.5
22/01/2014,5.95,0(0.00 %),650280,53.5,54.0,52.0
21/01/2014,5.95,1(1.92 %),647850,52.0,53.0,51.5
20/01/2014,5.84,0.5(0.97 %),883960,51.5,53.5,51.5
17/01/2014,5.78,1(1.98 %),1192920,51.0,52.5,50.5
16/01/2014,5.67,0.5(1.00 %),915150,51.0,51.0,50.0
15/01/2014,5.61,0.8(1.63 %),1440070,49.6,51.5,49.5
14/01/2014,5.52,0.1(0.20 %),757320,49.1,49.9,49.0
13/01/2014,5.51,0.4(0.82 %),773230,49.0,49.4,48.7
